Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
CRS2,2019-03-23 03:37:09.013117,12581.14361834526,1,46,0.2251591207049321,0.7422671873513015,0.3740569506797971,1.0155854815808945,66.0
CRS2,2019-03-23 03:41:24.246806,12836.377307653427,1,47,0.36108543645230473,0.517592782318414,0.21089454546464537,0.09023138832278944,15.0
CRS2,2019-03-23 03:46:19.245216,13131.375718355179,1,48,0.10634736297931424,0.7867139222339852,0.27661869379582976,0.9057989393571544,72.0
CRS2,2019-03-23 03:51:08.451943,13420.582444190979,1,49,0.09658273225544939,0.9403146167756633,0.2771517232020338,0.5790994444764439,60.0
CRS2,2019-03-23 03:55:56.286317,13708.416818618774,1,50,0.18463704317777324,0.9318280546058091,0.2831712512731948,0.6173697473748532,66.0
CRS2,2019-03-23 04:00:16.360517,13968.491019248962,1,51,0.26521095273243855,0.6927613870087344,0.22589456818321085,0.2439937435335253,26.0
CRS2,2019-03-23 04:05:12.279020,14264.40952205658,1,52,0.05,0.5,0.05,0.4776072125071348,62.0
CRS2,2019-03-23 04:09:42.204881,14534.335382461548,1,53,0.41921134916479924,0.5631527313410127,0.10357342652759377,0.46114581865774723,38.0
CRS2,2019-03-23 04:14:11.494462,14803.624963521957,1,54,0.13527617979658718,0.6854877171379218,0.32801428051888415,0.1982432592281856,43.0
CRS2,2019-03-23 04:19:02.036695,15094.167196273804,1,55,0.2864408668920691,0.6237064926883196,0.37991657336539736,0.5127082676310559,55.00000000000001
CRS2,2019-03-23 04:23:59.660102,15391.790603399277,1,56,0.05,0.5877789245018243,0.05,0.8123989872287993,70.0
CRS2,2019-03-23 04:28:31.320513,15663.451014518738,1,57,0.14088125743265972,1.1,0.2726854683760576,0.6847732330343981,49.0
CRS2,2019-03-23 04:32:36.692316,15908.82281780243,1,58,0.11135583644891489,0.5975315195278325,0.08262816934142486,0.0,9.0
CRS2,2019-03-23 04:37:34.030635,16206.161136388779,1,59,0.07981211241172831,0.8761684215655685,0.20808843766805685,1.1,72.0
CRS2,2019-03-23 04:42:12.349278,16484.479779720306,1,60,0.173597221944445,0.9402723316140098,0.4291093484536174,0.8279813138840248,64.0
CRS2,2019-03-23 04:46:31.124110,16743.254611968994,1,61,0.1261340028577504,1.0063019720882385,0.35383377943995603,0.5804103657796682,38.0
CRS2,2019-03-23 04:51:07.589405,17019.71990609169,1,62,0.2825175851362654,0.82770492661526,0.30252424432139124,0.6156137804842754,55.00000000000001
CRS2,2019-03-23 04:55:30.794033,17282.92453455925,1,63,0.38907864229816025,1.0489182721928505,0.05,0.44266203797342707,42.0
CRS2,2019-03-23 05:00:24.245263,17576.375764608383,1,64,0.05,0.8213664811988187,0.05,0.9047659081248237,69.0
CRS2,2019-03-23 05:04:53.326494,17845.456995248795,1,65,0.3598297061307115,1.0493144389504627,0.2980080069933568,0.9461390631500544,50.0
CRS2,2019-03-23 05:09:39.792799,18131.923300743103,1,66,0.05,0.9735247868373159,0.05226438451345897,0.6163738011504791,69.0
CRS2,2019-03-23 05:14:33.567660,18425.698162078857,1,67,0.05,0.5,0.05,0.5481087833044487,62.0
CRS2,2019-03-23 05:19:39.522297,18731.65279865265,1,68,0.14992918537307873,0.5430373709219412,0.34403382094941304,1.1,78.0
CRS2,2019-03-23 05:24:31.570454,19023.700955867767,1,69,0.1661997842119452,0.7272009980656006,0.3384074330260356,0.7689586070165753,70.0
CRS2,2019-03-23 05:29:19.624304,19311.754806280136,1,70,0.10358251002996194,0.7974281563691585,0.30447108204494466,1.1,69.0
