Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
ESCH,2019-03-22 06:32:12.915431,7279.019893884659,1,27,0.47391428431963784,0.52142318966868,0.3699897777005338,0.5357030338865302,49.0
ESCH,2019-03-22 06:36:29.180498,7535.284961223602,1,28,0.07566142097466366,0.8173955663087791,0.35283264197081926,0.04532589647690433,25.0
ESCH,2019-03-22 06:40:39.588103,7785.69256567955,1,29,0.2765336692442866,0.5311065227999135,0.3943172875228891,0.008461091135166621,12.0
ESCH,2019-03-22 06:45:16.011978,8062.116440534592,1,30,0.2770263767634804,0.8102806943956818,0.3195856398936549,0.6316166187992825,59.0
ESCH,2019-03-22 06:49:22.906985,8309.011448144913,1,31,0.28026322357372757,0.5132500722806539,0.12887769114872938,0.04272936203631313,13.0
ESCH,2019-03-22 06:53:57.330436,8583.434898614883,1,32,0.27726109887514583,0.518227015017395,0.10464261946840422,0.643373930564746,47.0
ESCH,2019-03-22 06:58:44.202362,8870.30682516098,1,33,0.41372901442463594,0.6215449461629721,0.06895976103659612,0.6713324549562235,61.0
ESCH,2019-03-22 07:03:24.143576,9150.248039007187,1,34,0.10090763343054757,0.9307168358580176,0.05446580442208973,0.6783668289040475,56.99999999999999
ESCH,2019-03-22 07:07:59.376705,9425.481167554855,1,35,0.27200992795828927,0.8391581358063318,0.3430797029168274,0.6193600647304763,54.0
ESCH,2019-03-22 07:12:19.140629,9685.245092630386,1,36,0.35401900190035984,0.551155488884062,0.38193256836429007,0.15282602694978167,24.0
ESCH,2019-03-22 07:16:53.604214,9959.708677053452,1,37,0.30764115630784405,0.5520272916318706,0.0830643232006008,0.6308762351835726,52.0
ESCH,2019-03-22 07:21:01.809784,10207.914247512817,1,38,0.3272757199357964,0.8754115057162761,0.07053213726821911,0.06549817735828006,22.0
ESCH,2019-03-22 07:25:18.494841,10464.599304199219,1,39,0.2796791927310664,0.8449139691587855,0.27507696748149,0.09183977273634904,28.000000000000004
ESCH,2019-03-22 07:29:53.351217,10739.455680131912,1,40,0.22273313024500696,0.8397949984364477,0.07768482055254661,0.5887416005429632,53.0
ESCH,2019-03-22 07:34:13.600915,10999.705377817154,1,41,0.07785753836128935,0.6318086858375458,0.32446370062800034,0.10594042085223146,27.0
ESCH,2019-03-22 07:38:25.564669,11251.66913151741,1,42,0.28026322357372757,0.8196335654182847,0.15292074028590436,0.11171243907367745,28.000000000000004
ESCH,2019-03-22 07:42:41.000729,11507.105192184448,1,43,0.28089292943123173,0.7399649472014171,0.11942200041525255,0.08411111316543352,27.0
ESCH,2019-03-22 07:47:21.665772,11787.770235061646,1,44,0.07089248382849503,0.5048914820716537,0.055627718922693054,0.4605136755986058,54.0
ESCH,2019-03-22 07:52:10.864794,12076.969257354736,1,45,0.060364352181175994,0.5495855865256898,0.10271686456764761,0.4605136755986058,56.99999999999999
ESCH,2019-03-22 07:57:14.170387,12380.274849891663,1,46,0.0666455729589085,0.551155488884062,0.296707784455242,0.665741249259253,69.0
ESCH,2019-03-22 08:01:40.694622,12646.79908490181,1,47,0.22273313024500696,0.8397949984364477,0.07053213726821911,0.5648782927678901,49.0
ESCH,2019-03-22 08:06:34.183488,12940.287950515747,1,48,0.08964739470254313,0.8170907322403927,0.33298557377492966,0.7525430418733654,73.0
ESCH,2019-03-22 08:10:42.752883,13188.857345581055,1,49,0.3272757199357964,0.8754115057162761,0.07053213726821911,0.06549817735828006,22.0
ESCH,2019-03-22 08:14:53.286943,13439.391406536102,1,50,0.29392142950920674,0.9059532530149184,0.06910246764968955,0.13994009103327054,32.0
ESCH,2019-03-22 08:19:17.310455,13703.41491818428,1,51,0.09340341700130445,0.5474297860150077,0.3095827293949173,0.11171243907367745,24.0
ESCH,2019-03-22 08:23:34.466243,13960.570706129074,1,52,0.2796791927310664,0.8449139691587855,0.27507696748149,0.09183977273634904,28.000000000000004
ESCH,2019-03-22 08:27:52.831850,14218.936313152313,1,53,0.07785753836128935,0.6318086858375458,0.32446370062800034,0.044090112571807685,18.0
ESCH,2019-03-22 08:32:22.820887,14488.925350427628,1,54,0.22273313024500696,0.8397949984364477,0.3645936524690883,0.5887416005429632,56.00000000000001
ESCH,2019-03-22 08:36:27.817078,14733.921540737152,1,55,0.19757123454507963,0.9215171606327868,0.2623672822921862,0.06148538560186724,19.0
ESCH,2019-03-22 08:40:55.909859,15002.014322519302,1,56,0.47391428431963784,0.52142318966868,0.3699897777005338,0.5357030338865302,49.0
ESCH,2019-03-22 08:45:02.090062,15248.194524765015,1,57,0.05237289073507781,0.8144451913828659,0.07127011181632273,0.06148538560186724,25.0
ESCH,2019-03-22 08:49:40.837439,15526.941902399063,1,58,0.32661664027742765,0.809632412380872,0.48327770501837236,0.3661115831737795,48.0
ESCH,2019-03-22 08:54:21.171748,15807.27621102333,1,59,0.35401900190035984,0.551155488884062,0.38193256836429007,0.6193600647304763,50.0
ESCH,2019-03-22 08:58:56.680276,16082.78473854065,1,60,0.30764115630784405,0.5520272916318706,0.0830643232006008,0.6308762351835726,52.0
ESCH,2019-03-22 09:03:04.592736,16330.697199344635,1,61,0.3272757199357964,0.8754115057162761,0.07053213726821911,0.06549817735828006,22.0
ESCH,2019-03-22 09:07:38.874224,16604.978687524796,1,62,0.19757123454507963,0.8391581358063318,0.3430797029168274,0.6193600647304763,57.99999999999999
ESCH,2019-03-22 09:12:09.430234,16875.534697294235,1,63,0.22273313024500696,0.8397949984364477,0.27860471266521947,0.5887416005429632,56.00000000000001
ESCH,2019-03-22 09:16:38.967144,17145.071607112885,1,64,0.356330131299217,0.551155488884062,0.055627718922693054,0.4605136755986058,43.0
ESCH,2019-03-22 09:21:06.071629,17412.17609190941,1,65,0.30746715078405873,0.9173937499691107,0.07205339918565279,0.6308762351835726,55.00000000000001
