Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
RBF;2018-05-27 15:53:45.821127;22318.31913304329;1;50;0.07735911221063616;0.5230890299924075;0.48829770948520324;0.9276401231621401;98.0;100.0
RBF;2018-05-27 16:02:06.824023;22819.322028636932;1;51;0.0709496779108148;0.5060021844057915;0.4811925465668317;0.9355808101977019;98.0;100.0
RBF;2018-05-27 16:10:23.826674;23316.32468008995;1;52;0.06829902606000295;0.503245933819784;0.4887023191085514;0.9665050721797601;99.0;100.0
RBF;2018-05-27 16:18:41.378913;23813.87691926956;1;53;0.07318845061529038;0.5047462418768851;0.48638356060105503;0.9613989395489421;98.0;100.0
RBF;2018-05-27 16:26:56.865471;24309.363476276398;1;54;0.07242489042356481;0.5051429083797921;0.48846260269310343;0.9808414523950774;96.0;100.0
RBF;2018-05-27 16:35:10.103252;24802.601258039474;1;55;0.07777218880971978;0.5138389546681739;0.4839510463993271;0.9523930552789344;98.0;100.0
RBF;2018-05-27 16:43:31.467798;25303.9658036232;1;56;0.06570883067471597;0.5072891385011183;0.4900865745057319;0.9578553819703401;98.0;100.0
RBF;2018-05-27 16:51:56.442527;25808.940533161163;1;57;0.07253498375486238;0.5058690972827199;0.4864644464183306;0.9655832570764848;97.0;100.0
RBF;2018-05-27 16:57:55.039310;26167.53731560707;1;58;0.08461538461538462;1.1;0.43076923076923074;0.08461538461538462;34.0;100.0
RBF;2018-05-27 17:04:24.119376;26556.617381334305;1;59;0.11923076923076924;0.9153846153846155;0.4653846153846154;0.676923076923077;64.0;100.0
RBF;2018-05-27 17:11:11.341182;26963.83918786049;1;60;0.15384615384615385;0.776923076923077;0.18846153846153846;0.8461538461538463;73.0;100.0
