Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
COBYLA,2019-03-21 20:18:46.248234,7532.410968065262,1,28,0.19815401311174413,1.0304612992658642,0.09148065606968658,0.42528005856006584,49.0
COBYLA,2019-03-21 20:23:21.374245,7807.536979436874,1,29,0.19612681382792904,1.030530141269382,0.09183032227506094,0.4266113443370561,52.0
COBYLA,2019-03-21 20:27:56.661770,8082.824504137039,1,30,0.1964895304737649,1.0304783348897537,0.09168541223561216,0.4256412710204041,56.99999999999999
COBYLA,2019-03-21 20:32:31.719042,8357.881776094437,1,31,0.19639040368467262,1.0302515768839562,0.09190147751355368,0.4251826365840398,51.0
COBYLA,2019-03-21 20:37:05.055955,8631.21868944168,1,32,0.19651974338275474,1.030504948433861,0.09175304608612637,0.42544382463396685,52.0
COBYLA,2019-03-21 20:41:39.093856,8905.256590604782,1,33,0.19723185913389718,1.030388248406921,0.09163804330850782,0.4261525788281703,49.0
COBYLA,2019-03-21 20:46:14.819430,9180.982164621353,1,34,0.1963179382687403,1.0304556068541626,0.0916563182997476,0.42569765462979725,53.0
COBYLA,2019-03-21 20:50:51.514555,9457.677289247513,1,35,0.19667105530772142,1.0307160638216422,0.0918406111741175,0.4251061261636089,54.0
COBYLA,2019-03-21 20:55:26.668938,9732.831671953201,1,36,0.19605683519718206,1.0305180460877124,0.09135816904702844,0.4252980234926083,53.0
COBYLA,2019-03-21 20:59:59.034495,10005.19722867012,1,37,0.1962731828354735,1.0304981904887331,0.0915217906413203,0.42546964725650616,53.0
COBYLA,2019-03-21 21:04:33.460557,10279.623290777206,1,38,0.19643566039169283,1.0304303952427398,0.09174321836896603,0.42550295372871483,49.0
COBYLA,2019-03-21 21:09:09.296843,10555.459577560425,1,39,0.19648979208245407,1.0304649161267125,0.09167111652066234,0.4256683553179705,51.0
COBYLA,2019-03-21 21:13:43.727190,10829.889924049377,1,40,0.19651616998244922,1.0305474246506956,0.09171292002831015,0.4255512878574711,50.0
COBYLA,2019-03-21 21:18:16.739615,11102.90234875679,1,41,0.19653669917825015,1.0304775261166557,0.09168476715300958,0.42558856339743695,49.0
COBYLA,2019-03-21 21:22:52.433466,11378.596199989319,1,42,0.1963777247913109,1.030483782602999,0.09169520354245012,0.4258940112915942,54.0
COBYLA,2019-03-21 21:27:26.511590,11652.6743247509,1,43,0.19641538588974405,1.030481508670505,0.09165350009344833,0.4255862415663339,52.0
COBYLA,2019-03-21 21:32:00.188318,11926.35105252266,1,44,0.1964554046818697,1.0304801125783078,0.09169845621068795,0.42577670480890406,51.0
COBYLA,2019-03-21 21:36:32.820332,12198.983066082,1,45,0.19653741593036989,1.0304732884734549,0.0916750175782679,0.4256396227834482,53.0
COBYLA,2019-03-21 21:41:06.741685,12472.904419660568,1,46,0.1964933931928681,1.0304818208510438,0.09168495095819658,0.4256428490106614,54.0
COBYLA,2019-03-21 21:45:39.158864,12745.321598768234,1,47,0.1964780898116754,1.0304647823825563,0.0916995671375335,0.42561375585045536,53.0
COBYLA,2019-03-21 21:50:15.282710,13021.445444107056,1,48,0.1964848452282439,1.0304773028962828,0.09168299454218552,0.42565532832269243,52.0
COBYLA,2019-03-21 21:54:48.990077,13295.152811050415,1,49,0.19650043750167284,1.0304922694516856,0.09169446487979392,0.425600746577796,51.0
COBYLA,2019-03-21 21:59:22.499782,13568.662516117096,1,50,0.19647405046546582,1.0304801322486548,0.09168722448973629,0.4257118493045653,54.0
COBYLA,2019-03-21 22:03:57.459053,13843.621787309647,1,51,0.1964733277578371,1.0304779904902324,0.0916757715084097,0.4256316906731575,56.00000000000001
COBYLA,2019-03-21 22:08:34.734568,14120.897301912308,1,52,0.19648972360410116,1.030482553607479,0.09168723538342598,0.4256344717485642,56.00000000000001
COBYLA,2019-03-21 22:13:16.490637,14402.653371095657,1,53,0.1964911529975248,1.0304784362094674,0.0916836998840467,0.4256432922078679,56.99999999999999
COBYLA,2019-03-21 22:17:51.987369,14678.150103092194,1,54,0.19649702818426815,1.0304745128351978,0.09168592912320496,0.42563697966368613,49.0
COBYLA,2019-03-21 22:22:27.610199,14953.772933006287,1,55,0.19648279473883287,1.0304793826991612,0.09168628267473727,0.4256566887033235,55.00000000000001
COBYLA,2019-03-21 22:27:01.466840,15227.629573822021,1,56,0.1964844159243217,1.030478220059095,0.09168382554330279,0.4256372340899006,52.0
COBYLA,2019-03-21 22:31:36.131971,15502.294705152512,1,57,0.1964924272597203,1.0304781333502269,0.09168612193982881,0.42564237748631745,56.99999999999999
COBYLA,2019-03-21 22:36:09.194512,15775.357246160507,1,58,0.1964894339672583,1.0304780536461748,0.09168542484942362,0.42564202793210054,56.99999999999999
COBYLA,2019-03-21 22:40:43.858159,16050.020893335342,1,59,0.19648873017896915,1.0304790029369981,0.09168580036228971,0.4256447733359954,56.99999999999999
COBYLA,2019-03-21 22:45:15.656041,16321.818775892258,1,60,0.19648978079181068,1.030478338952891,0.09168525450431998,0.4256414930122737,56.99999999999999
COBYLA,2019-03-21 22:49:50.663496,16596.826229810715,1,61,0.19648948439419775,1.0304783766334331,0.09168542513317546,0.4256416481283509,56.99999999999999
COBYLA,2019-03-21 22:54:27.544613,16873.707347154617,1,62,0.19648963833301353,1.030478332103231,0.09168547796038044,0.425641293024354,56.99999999999999
COBYLA,2019-03-21 22:59:01.651247,17147.813980817795,1,63,0.1964896927317431,1.0304783345902984,0.09168546152092033,0.425641274777895,56.99999999999999
COBYLA,2019-03-21 23:03:35.993677,17422.15641117096,1,64,0.19648970938358626,1.0304783346745474,0.09168544932705071,0.42564127267234664,56.99999999999999
COBYLA,2019-03-21 23:08:12.396744,17698.55947828293,1,65,0.1964896078333779,1.0304783323709688,0.09168548449355585,0.42564128488226477,56.99999999999999
