Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
BOBYQA,2019-03-20 20:52:37.184234,13125.219871520996,2,44,0.4766801551680987,0.5654929262823316,0.08466068096055634,0.7704112489930116,73.0
BOBYQA,2019-03-20 20:57:21.384992,13409.420629024506,2,45,0.47667837728789203,0.5654838126792527,0.08466150307114166,0.7703994606409779,66.0
BOBYQA,2019-03-20 21:02:07.769650,13695.80528664589,2,46,0.476681688805356,0.5654785078273796,0.0846601457366056,0.7703893493563887,69.0
BOBYQA,2019-03-20 21:06:53.870791,13981.906428337097,2,47,0.47667982967791583,0.5654857217851558,0.08465929817649254,0.7703702029854731,73.0
BOBYQA,2019-03-20 21:11:41.713184,14269.748821258545,2,48,0.4766804487015328,0.5654822584483965,0.0846615004422456,0.7703956375070315,73.0
BOBYQA,2019-03-20 21:16:28.395470,14556.431107282639,2,49,0.47667997706128196,0.5654811317573558,0.08466101995470421,0.7703873291046264,73.0
BOBYQA,2019-03-20 21:21:15.730170,14843.765806913376,2,50,0.4766799742604304,0.5654834752496753,0.08466017154771166,0.770394576392968,64.0
BOBYQA,2019-03-21 17:18:22.787385,86670.82302260399,2,51,0.4766800013446295,0.5654842175671574,0.08466067607808733,0.7703906869511777,75.0
BOBYQA,2019-03-21 17:58:17.187524,89065.22316122055,2,52,0.4766800185190038,0.5654827152484023,0.0846606982305183,0.7703886304972855,73.0
BOBYQA,2019-03-21 17:58:17.187524,89065.22316122055,2,52,0.4766800185190038,0.5654827152484023,0.0846606982305183,0.7703886304972855,73.0
BOBYQA,2019-03-21 17:58:17.187524,89065.22316122055,2,52,0.4766800185190038,0.5654827152484023,0.0846606982305183,0.7703886304972855,73.0
BOBYQA,2019-03-21 17:58:17.187524,89065.22316122055,2,52,0.4766800185190038,0.5654827152484023,0.0846606982305183,0.7703886304972855,73.0
BOBYQA,2019-03-21 17:58:17.187524,89065.22316122055,2,52,0.4766800185190038,0.5654827152484023,0.0846606982305183,0.7703886304972855,73.0
BOBYQA,2019-03-21 17:58:17.187524,89065.22316122055,2,52,0.4766800185190038,0.5654827152484023,0.0846606982305183,0.7703886304972855,73.0
BOBYQA,2019-03-21 17:58:17.187524,89065.22316122055,2,52,0.4766800185190038,0.5654827152484023,0.0846606982305183,0.7703886304972855,73.0
BOBYQA,2019-03-21 17:58:17.187524,89065.22316122055,2,52,0.4766800185190038,0.5654827152484023,0.0846606982305183,0.7703886304972855,73.0
BOBYQA,2019-03-21 17:58:17.187524,89065.22316122055,2,52,0.4766800185190038,0.5654827152484023,0.0846606982305183,0.7703886304972855,73.0
