Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
isres;2018-05-19 20:35:32.279693;10144.111785173416;1;27;0.1313366184406775;0.9676900785198043;0.34227266887464336;0.9487251857769957;61.0;73.0
isres;2018-05-19 20:41:10.701183;10482.533274888992;1;28;0.31111084645250886;0.9491267386714262;0.11897808235717829;0.15701811335721513;30.0;73.0
isres;2018-05-19 20:47:30.936756;10862.768847703934;1;29;0.24000876046145525;0.9587072602907856;0.36421358762641065;0.6462829064068487;56.99999999999999;73.0
isres;2018-05-19 20:53:40.844173;11232.676264286041;1;30;0.4633592020991403;0.5743507055741572;0.09669630086425576;0.5048669095467804;48.0;73.0
isres;2018-05-19 21:00:26.456432;11638.288524150848;1;31;0.33675390589910514;0.6036273411743989;0.48660014518769246;0.88895320460522;64.0;73.0
isres;2018-05-19 21:06:27.633490;11999.465581417084;1;32;0.3883126914352835;0.5618709166108934;0.37547080255265886;0.42241511308556035;34.0;73.0
isres;2018-05-19 21:12:21.261947;12353.094038963318;1;33;0.4645359710192095;1.026900958370144;0.4132388554336038;0.2673870861462275;37.0;73.0
isres;2018-05-19 21:18:05.297774;12697.1298661232;1;34;0.4262265273121182;1.0661657806008136;0.21155017014848132;0.5522912248814245;36.0;73.0
isres;2018-05-19 21:24:24.113861;13075.945953130722;1;35;0.21015933257246316;0.8673812302802091;0.1534757811059713;0.5757097551540519;56.99999999999999;73.0
isres;2018-05-19 21:32:01.104697;13532.936789035797;1;36;0.15472769185958082;0.5082816796562886;0.4274258754773151;1.0197370413261515;90.0;90.0
isres;2018-05-19 21:38:18.030369;13909.86246085167;1;37;0.2764483795235516;0.9630963003757016;0.36927175105318133;0.5549321613108186;56.99999999999999;90.0
isres;2018-05-19 21:44:22.533585;14274.365676164627;1;38;0.2733766073905951;0.9987902199282268;0.19634147600688961;0.7407849220084834;46.0;90.0
isres;2018-05-19 21:50:33.943383;14645.775475025177;1;39;0.33432395840414064;0.5402493984967264;0.49967682047835177;0.3155027031125155;43.0;90.0
isres;2018-05-19 21:57:12.198381;15044.030472278595;1;40;0.22182365373427165;0.5995000582622007;0.3594970459696743;0.7450265641190008;63.0;90.0
isres;2018-05-19 22:03:40.701439;15432.53353047371;1;41;0.06162614258911554;0.9020761061642564;0.20672753261622356;0.7853174529344991;63.0;90.0
isres;2018-05-19 22:09:24.985314;15776.817405939102;1;42;0.09765450175927348;0.5474672286500909;0.278378417983486;0.04593962511201584;14.000000000000002;90.0
isres;2018-05-19 22:15:25.597498;16137.429589748383;1;43;0.2449833641726326;0.989499504712636;0.14177036573939505;0.7061590152175218;51.0;90.0
isres;2018-05-19 22:21:56.087137;16527.919228553772;1;44;0.3946499460966088;0.6881445671189407;0.29011881372285275;0.7455635034972289;68.0;90.0
isres;2018-05-19 22:28:49.621102;16941.453194141388;1;45;0.24315927345378469;0.5243745853054299;0.30902801914750977;0.6014589732789598;72.0;90.0
isres;2018-05-19 22:35:04.873691;17316.705782413483;1;46;0.14170144533967438;0.8599078480901254;0.4544406518769884;0.5195291914096678;59.0;90.0
isres;2018-05-19 22:41:20.332567;17692.164658784866;1;47;0.06971341308700371;1.0375102549453703;0.4476069511737557;0.42545978958962116;50.0;90.0
isres;2018-05-19 22:47:44.633035;18076.465126752853;1;48;0.4768575974383838;0.8325733315524675;0.352008083017739;1.0814568066445551;63.0;90.0
isres;2018-05-19 22:53:51.776242;18443.608334302902;1;49;0.47943953793671296;0.7475323351388254;0.38732787290975523;0.4885275584492588;40.0;90.0
isres;2018-05-19 23:00:17.279791;18829.111882448196;1;50;0.1898653174563117;0.9749346926552329;0.12329154442566678;0.7573871810968842;64.0;90.0
isres;2018-05-19 23:06:41.550380;19213.382471561432;1;51;0.1948495482987886;0.9566379606877639;0.10555874798455142;1.0973652396032414;64.0;90.0
isres;2018-05-19 23:13:20.647692;19612.47978425026;1;52;0.09843665499574922;0.8399866765834705;0.3030808740760177;0.5193419014035535;66.0;90.0
isres;2018-05-19 23:19:21.354497;19973.186588525772;1;53;0.37417354969475985;0.6707835361334751;0.35375513759619914;0.26505012131741607;26.0;90.0
isres;2018-05-19 23:25:42.904613;20354.736705303192;1;54;0.4774513629440629;0.8419608992591021;0.062290118883361535;0.9561581716244536;56.99999999999999;90.0
isres;2018-05-19 23:31:32.846599;20704.678690433502;1;55;0.28960553737402117;1.095997122285874;0.3836700506947418;0.11391056218844954;40.0;90.0
isres;2018-05-19 23:37:38.568097;21070.4001891613;1;56;0.4329617291016765;0.6616095944727678;0.22633346966875867;0.4116737064652131;48.0;90.0
isres;2018-05-19 23:44:13.898730;21465.73082137108;1;57;0.14734777928264287;0.5727386898005511;0.0781174397503359;0.6552584856549898;59.0;90.0
isres;2018-05-19 23:50:44.667282;21856.499373435974;1;58;0.2445220028168305;0.834105700829201;0.20077857376067093;0.9985862017180369;63.0;90.0
isres;2018-05-19 23:56:23.437430;22195.26952123642;1;59;0.1902258444415139;0.8661859149115722;0.39599438862458997;0.01689075382975517;19.0;90.0
isres;2018-05-20 00:03:02.534417;22594.366508483887;1;60;0.14702102836776101;0.8429107811843068;0.262770676480848;0.9777018887568226;75.0;90.0
isres;2018-05-20 00:09:12.725367;22964.557459115982;1;61;0.29567707650646796;1.0793024825011643;0.3050981028797969;1.0329447705293398;60.0;90.0
isres;2018-05-20 00:15:53.979006;23365.811098098755;1;62;0.2985838372076546;0.5180596950514061;0.2789571025181176;0.6090683236665163;63.0;90.0
isres;2018-05-20 00:21:30.437020;23702.2691116333;1;63;0.23195858980531553;0.7129972248443005;0.3211778562919321;0.030218268435526142;19.0;90.0
isres;2018-05-20 00:27:34.940425;24066.772516965866;1;64;0.4027896259585842;0.9590624677683173;0.13077094037990317;0.4907902297772936;53.0;90.0
isres;2018-05-20 00:34:14.130717;24465.962809085846;1;65;0.34843525871995873;0.6265353094189107;0.08572871799378412;0.7273840629218992;72.0;90.0
