Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
GP;2018-05-26 23:50:46.797372;17929.336715698242;1;40;0.05103499155474444;0.5020604637322501;0.49966396838406146;1.0581385916626387;98.0;99.0
GP;2018-05-26 23:59:13.346454;18435.885798454285;1;41;0.05358746956104399;0.5046749554684373;0.4998951890631926;1.0422936002898526;99.0;99.0
GP;2018-05-27 00:07:38.362874;18940.902218818665;1;42;0.061643380073838155;0.5101039910162003;0.4991556934179587;1.0589275403095404;99.0;99.0
GP;2018-05-27 00:16:09.789580;19452.328924417496;1;43;0.05345689877970634;0.5064782586243911;0.49908819101172097;1.0912631710558747;98.0;99.0
GP;2018-05-27 00:24:33.417778;19955.957122564316;1;44;0.06230393246085748;0.5162472378895685;0.49984255973293373;1.066542458954527;100.0;100.0
GP;2018-05-27 00:32:51.876883;20454.41622710228;1;45;0.06638957373384545;0.5186242717085268;0.4998845482652274;1.0587936469162798;98.0;100.0
GP;2018-05-27 00:41:18.538934;20961.078278064728;1;46;0.060707231374278164;0.5183975908189823;0.49898404604765073;1.0387637493779196;98.0;100.0
GP;2018-05-27 00:49:40.229013;21462.76835680008;1;47;0.06893589427728261;0.5220592675734168;0.49927647744359244;1.0699356198758236;97.0;100.0
GP;2018-05-27 00:58:04.094468;21966.63381242752;1;48;0.05446718352821432;0.5150190332675465;0.49955647449981605;1.0614610114224323;98.0;100.0
GP;2018-05-27 01:06:30.145401;22472.684745550156;1;49;0.05539880093503086;0.5112438200738775;0.4986053341848207;1.0486943428479614;98.0;100.0
GP;2018-05-27 01:14:54.694791;22977.23413491249;1;50;0.06393289914313664;0.5153460337730211;0.49906043392878646;1.0759475435966857;96.0;100.0
GP;2018-05-27 01:21:24.808602;23367.34794640541;1;51;0.08461538461538462;0.5461538461538462;0.08461538461538462;0.5076923076923078;56.00000000000001;100.0
GP;2018-05-27 01:28:36.434278;23798.973622083664;1;52;0.11923076923076924;0.6384615384615385;0.15384615384615385;1.1;81.0;100.0
GP;2018-05-27 01:34:44.653608;24167.192952394485;1;53;0.15384615384615385;0.5923076923076923;0.22307692307692312;0.2538461538461539;31.0;100.0
GP;2018-05-27 01:40:59.279196;24541.81854057312;1;54;0.18846153846153846;0.7307692307692308;0.3961538461538462;0.3384615384615385;51.0;100.0
GP;2018-05-27 01:47:26.533803;24929.073147296906;1;55;0.22307692307692312;0.9615384615384617;0.11923076923076924;1.0153846153846156;64.0;100.0
GP;2018-05-27 01:53:34.503133;25297.04247736931;1;56;0.2576923076923077;0.8692307692307693;0.3269230769230769;0.42307692307692313;52.0;100.0
GP;2018-05-27 01:59:50.425600;25672.96494436264;1;57;0.2923076923076923;0.823076923076923;0.2923076923076923;0.5923076923076923;62.0;100.0
GP;2018-05-27 02:06:17.415319;26059.954663276672;1;58;0.3269230769230769;0.776923076923077;0.2576923076923077;0.7615384615384616;66.0;100.0
GP;2018-05-27 02:12:05.887757;26408.427101135254;1;59;0.36153846153846153;0.6846153846153846;0.4653846153846154;0.16923076923076924;24.0;100.0
GP;2018-05-27 02:18:22.484691;26785.024035215378;1;60;0.3961538461538462;0.9153846153846155;0.18846153846153846;0.8461538461538463;54.0;100.0
