Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
GP;2019-03-16 19:09:08.162207;6037.184248209;2;18;0.09376408959842736;0.5099502834347859;0.49363346178782674;0.8831195174888246;95.0;98.0
GP;2019-03-16 19:14:27.270761;6356.292802333832;2;19;0.09587242587102791;0.5588776494233696;0.3828170626012061;0.18432050642683317;40.0;98.0
GP;2019-03-16 19:19:40.428901;6669.45094203949;2;20;0.09671340362595418;0.8649770817801276;0.47380565624944443;0.7312340553834702;59.0;98.0
GP;2019-03-16 19:25:29.160375;7018.182415962219;2;21;0.05995019297856431;0.5041976904028868;0.3799661542685039;0.9483531613751806;83.0;98.0
GP;2019-03-16 19:32:18.000514;7427.02255487442;2;22;0.06595367788742705;0.5050222243516015;0.4710800972772714;0.9494727777142045;98.0;98.0
GP;2019-03-16 19:37:57.928706;7766.950746536255;2;23;0.051342348149780365;0.560403902731263;0.4706989571518808;0.4837032567930504;74.0;98.0
GP;2019-03-16 19:44:54.961131;8183.98317193985;2;24;0.05831539269461894;0.5092815528823909;0.48652938626347586;0.6605471772857876;94.0;98.0
GP;2019-03-16 19:51:27.738252;8576.760293006897;2;25;0.11453668239325049;0.5026988822785704;0.4329366371681302;0.7576369737739732;95.0;98.0
GP;2019-03-16 19:58:14.778594;8983.800634622574;2;26;0.06770697222296476;0.5009846107301037;0.46736719481399824;0.9077848951318881;98.0;98.0
GP;2019-03-16 20:04:43.280180;9372.3022210598;2;27;0.050866578800551794;0.5161473224934913;0.4971459920677638;0.7750707224785859;97.0;98.0
GP;2019-03-16 20:10:03.511981;9692.5340218544;2;28;0.10310920570622265;0.565927791194558;0.4575265498198133;0.8049417727001237;75.0;98.0
GP;2019-03-16 20:16:28.196923;10077.218964099884;2;29;0.054654789408725604;0.5005507720184278;0.4925682327603838;0.8164164814328213;97.0;98.0
GP;2019-03-16 20:21:47.622086;10396.64412689209;2;30;0.0569881184540157;0.6148745136558064;0.48342858962510626;0.9054593327625656;80.0;98.0
GP;2019-03-16 20:28:01.361792;10770.383833646774;2;31;0.0863259297786139;0.5660565257400391;0.4962520451262069;0.9507249281458509;98.0;98.0
GP;2019-03-16 20:33:27.265997;11096.288038492203;2;32;0.05105725879391771;0.5455124921736674;0.48363140924357073;0.8953091613826074;83.0;98.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
GP;2019-03-16 20:39:49.312032;11478.334073066711;2;33;0.058181632801175796;0.5024189130100872;0.49099519269160463;0.9369348078816131;100.0;100.0
