Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
subplex;2018-05-20 11:50:27.863620;15732.558524370193;1;38;0.25542663704650237;0.6747812284871093;0.45102544159833746;1.0607868789216264;80.0;83.0
subplex;2018-05-20 11:57:27.368819;16152.063724040985;1;39;0.296199178804728;0.6633925154683322;0.45102544159833746;1.0607868789216264;81.0;83.0
subplex;2018-05-20 12:04:28.933899;16573.628803491592;1;40;0.2860060433651716;0.6662396937230265;0.45102544159833746;1.0607868789216264;85.0;85.0
subplex;2018-05-20 12:11:32.657625;16997.352530002594;1;41;0.2860060433651716;0.6662396937230265;0.4753675944671825;1.0607868789216264;85.0;85.0
subplex;2018-05-20 12:18:29.410664;17414.105568408966;1;42;0.2860060433651716;0.6662396937230265;0.4753675944671825;1.048605403747239;76.0;85.0
subplex;2018-05-20 12:25:35.101258;17839.796162366867;1;43;0.2860060433651716;0.6662396937230265;0.4510254415983374;1.0729683540960138;83.0;85.0
subplex;2018-05-20 12:32:36.355764;18261.05066871643;1;44;0.2860060433651716;0.6662396937230265;0.4571109798155487;1.06687761650882;82.0;85.0
subplex;2018-05-20 12:39:38.466469;18683.161373615265;1;45;0.2860060433651716;0.6662396937230265;0.46319651803275996;1.0607868789216264;85.0;85.0
subplex;2018-05-20 12:46:36.329874;19101.024779081345;1;46;0.2860060433651716;0.6662396937230265;0.46319651803275996;1.0546961413344327;76.0;85.0
subplex;2018-05-20 12:53:37.614823;19522.30972790718;1;47;0.2860060433651716;0.6662396937230265;0.45102544159833746;1.06687761650882;82.0;85.0
subplex;2018-05-20 13:00:41.071406;19945.766310453415;1;48;0.2860060433651716;0.6662396937230265;0.4540682107069431;1.0638322477152231;79.0;85.0
subplex;2018-05-20 13:07:43.778849;20368.47375369072;1;49;0.2860060433651716;0.6662396937230265;0.4571109798155487;1.0607868789216264;85.0;85.0
subplex;2018-05-20 13:14:51.891985;20796.586890220642;1;50;0.2860060433651716;0.6662396937230265;0.4571109798155487;1.0577415101280296;79.0;85.0
subplex;2018-05-20 13:21:53.616795;21218.31169962883;1;51;0.2860060433651716;0.656513841664695;0.4571109798155487;1.0607868789216264;85.0;85.0
subplex;2018-05-20 13:28:56.104063;21640.798968076706;1;52;0.2860060433651716;0.656513841664695;0.462307971284061;1.0607868789216264;85.0;85.0
subplex;2018-05-20 13:35:56.685233;22061.38013768196;1;53;0.2860060433651716;0.6662396937230264;0.45191398834703644;1.0607868789216264;85.0;85.0
subplex;2018-05-20 13:42:57.689944;22482.384848594666;1;54;0.2860060433651716;0.6589453046792778;0.45970947554980485;1.0607868789216264;85.0;85.0
subplex;2018-05-20 13:49:59.395796;22904.09070110321;1;55;0.2860060433651716;0.6613767676938607;0.4571109798155487;1.0607868789216264;85.0;85.0
subplex;2018-05-20 13:57:02.120581;23326.815486192703;1;56;0.2860060433651716;0.6613767676938607;0.45970947554980485;1.0607868789216264;85.0;85.0
subplex;2018-05-20 14:04:03.608739;23748.303644180298;1;57;0.2860060433651716;0.6662396937230266;0.4545124840812926;1.0607868789216264;85.0;85.0
subplex;2018-05-20 14:11:06.956064;24171.650968790054;1;58;0.2860060433651716;0.6625924992011522;0.4584102276826768;1.0607868789216264;85.0;85.0
subplex;2018-05-20 14:18:10.336679;24595.03158378601;1;59;0.2860060433651716;0.6638082307084436;0.4571109798155487;1.0607868789216264;85.0;85.0
subplex;2018-05-20 14:25:13.621998;25018.31690263748;1;60;0.2860060433651716;0.6638082307084436;0.4584102276826768;1.0607868789216264;85.0;85.0
subplex;2018-05-20 14:32:15.407830;25440.102734804153;1;61;0.2860060433651716;0.6662396937230264;0.4558117319484206;1.0607868789216264;85.0;85.0
subplex;2018-05-20 14:39:16.379544;25861.07444858551;1;62;0.2860060433651716;0.6644160964620893;0.45776060374911276;1.0607868789216264;85.0;85.0
subplex;2018-05-20 14:46:19.742459;26284.437363624573;1;63;0.2860060433651716;0.665023962215735;0.4571109798155487;1.0607868789216264;85.0;85.0
subplex;2018-05-20 14:53:21.636823;26706.331728219986;1;64;0.2860060433651716;0.665023962215735;0.45776060374911276;1.0607868789216264;85.0;85.0
subplex;2018-05-20 15:00:22.531189;27127.226093530655;1;65;0.2959544322036606;0.665023962215735;0.45776060374911276;1.0607868789216264;78.0;85.0
